1.028e-05,0,0
1.029e-05,0,0
1.03e-05,0,0
1.031e-05,0,0
1.032e-05,0,0
1.033e-05,0,0
1.034e-05,0,0
1.035e-05,0,0
1.036e-05,0,0
1.037e-05,0,0
1.038e-05,0,0
1.039e-05,0,0
1.04e-05,0,0
1.041e-05,0,0
1.042e-05,0,0
1.043e-05,0,0
1.044e-05,0,0
1.045e-05,0,0
1.046e-05,0,0
1.047e-05,0,0
1.048e-05,0,0
1.049e-05,0,0
1.05e-05,0,0
1.051e-05,0,0
1.052e-05,0,0
1.053e-05,0,0
1.054e-05,0,0
1.055e-05,0,0
1.056e-05,0,0
1.057e-05,0,0
1.058e-05,0,0
1.059e-05,0,0
1.06e-05,0,0
1.061e-05,0,0
1.062e-05,0,0
1.063e-05,0,0
1.064e-05,0,0
1.065e-05,0,0
1.066e-05,0,0
1.067e-05,0,0
1.068e-05,0,0
1.069e-05,0,0
1.07e-05,0,0
1.071e-05,0,0
1.072e-05,0,0
1.073e-05,0,0
1.074e-05,0,0
1.075e-05,0,0
1.076e-05,0,0
1.077e-05,0,0
1.078e-05,0,0
1.079e-05,0,0
1.08e-05,0,0
1.081e-05,0,0
1.082e-05,0,0
1.083e-05,0,0
1.084e-05,0,0
1.085e-05,0,0
1.086e-05,0,0
1.087e-05,0,0
1.088e-05,0,0
1.089e-05,0,0
1.09e-05,0,0
1.091e-05,0,0
1.092e-05,0,0
1.093e-05,0,0
1.094e-05,0,0
1.095e-05,0,0
1.096e-05,0,0
1.097e-05,0,0
1.098e-05,0,0
1.099e-05,0,0
1.1e-05,5.9957,7.5075
1.101e-05,6.5732,7.2434
1.102e-05,6.3467,5.677
1.103e-05,6.2612,6.8265
1.104e-05,6.1403,7.0528
1.105e-05,6.1665,6.0233
1.106e-05,8.7505,4.4441
1.107e-05,9.371,-2.5447
1.108e-05,7.5784,-5.0198
1.109e-05,2.5972,-8.2966
1.11e-05,-4.9315,-7.8019
1.111e-05,-8.3373,0.16709
1.112e-05,-9.6808,0.054609
1.113e-05,-8.6856,4.2537
1.114e-05,-4.8826,7.0494
1.115e-05,-0.50248,5.6426
1.116e-05,5.8058,7.7713
1.117e-05,8.5727,-1.1341
1.118e-05,6.0479,-7.1481
1.119e-05,-2.3655,-6.9608
1.12e-05,-9.5881,-1.2812
1.121e-05,-2.2911,9.4959
1.122e-05,6.487,3.3226
1.123e-05,8.0649,-4.8053
1.124e-05,4.0486,-8.6609
1.125e-05,-6.8903,-6.9311
1.126e-05,-7.9476,5.7129
1.127e-05,2.7509,6.7064
1.128e-05,9.5349,-1.2199
1.129e-05,1.6158,-8.91
1.13e-05,-9.6582,-1.0327
1.131e-05,1.0577,9.4736
1.132e-05,6.5964,-5.6357
1.133e-05,-7.2807,-5.7035
1.134e-05,-4.7653,8.5153
1.135e-05,7.7238,5.9555
1.136e-05,6.5854,-5.3426
1.137e-05,-6.7311,-7.1417
1.138e-05,-4.5546,8.6155
1.139e-05,8.4288,-0.46162
1.14e-05,-4.3884,-7.4327
1.141e-05,-2.6828,9.3942
1.142e-05,7.9702,-4.7068
1.143e-05,-7.7243,-3.1967
1.144e-05,2.7362,9.1631
1.145e-05,5.5779,-6.5604
1.146e-05,-9.6445,-0.44468
1.147e-05,7.2978,3.3612
1.148e-05,-0.2448,-5.2332
1.149e-05,-6.7483,0.30528
1.15e-05,8.9602,4.0603
1.151e-05,-6.7483,0.30528
1.152e-05,-0.2448,-5.2332
1.153e-05,7.2978,3.3612
1.154e-05,-9.6445,-0.44468
1.155e-05,5.5779,-6.5604
1.156e-05,2.7362,9.1631
1.157e-05,-7.7243,-3.1967
1.158e-05,7.9702,-4.7068
1.159e-05,-2.6828,9.3942
1.16e-05,-4.3884,-7.4327
1.161e-05,8.4288,-0.46162
1.162e-05,-4.5546,8.6155
1.163e-05,-6.7311,-7.1417
1.164e-05,6.5854,-5.3426
1.165e-05,7.7238,5.9555
1.166e-05,-4.7653,8.5153
1.167e-05,-7.2807,-5.7035
1.168e-05,6.5964,-5.6357
1.169e-05,1.0577,9.4736
1.17e-05,-9.6582,-1.0327
1.171e-05,1.6158,-8.91
1.172e-05,9.5349,-1.2199
1.173e-05,2.7509,6.7064
1.174e-05,-7.9476,5.7129
1.175e-05,-6.8903,-6.9311
1.176e-05,4.0486,-8.6609
1.177e-05,8.0649,-4.8053
1.178e-05,6.487,3.3226
1.179e-05,-2.2911,9.4959
1.18e-05,-9.5881,-1.2812
1.181e-05,-2.3655,-6.9608
1.182e-05,6.0479,-7.1481
1.183e-05,8.5727,-1.1341
1.184e-05,5.8058,7.7713
1.185e-05,-0.50248,5.6426
1.186e-05,-4.8826,7.0494
1.187e-05,-8.6856,4.2537
1.188e-05,-9.6808,0.054609
1.189e-05,-8.3373,0.16709
1.19e-05,-4.9315,-7.8019
1.191e-05,2.5972,-8.2966
1.192e-05,7.5784,-5.0198
1.193e-05,9.371,-2.5447
1.194e-05,8.7505,4.4441
1.195e-05,6.1665,6.0233
1.196e-05,6.1403,7.0528
1.197e-05,6.2612,6.8265
1.198e-05,6.3467,5.677
1.199e-05,6.5732,7.2434
1.2e-05,0,0
1.201e-05,0,0
1.202e-05,0,0
1.203e-05,0,0
1.204e-05,0,0
1.205e-05,0,0
1.206e-05,0,0
1.207e-05,0,0
1.208e-05,0,0
1.209e-05,0,0
1.21e-05,0,0
1.211e-05,0,0
1.212e-05,0,0
1.213e-05,0,0
1.214e-05,0,0
1.215e-05,0,0
1.216e-05,0,0
1.217e-05,0,0
1.218e-05,0,0
1.219e-05,0,0
1.22e-05,0,0
1.221e-05,0,0
1.222e-05,0,0
1.223e-05,0,0
1.224e-05,0,0
1.225e-05,0,0
1.226e-05,0,0
1.227e-05,0,0
1.228e-05,0,0
1.229e-05,0,0
1.23e-05,0,0
1.231e-05,0,0
1.232e-05,0,0
1.233e-05,0,0
1.234e-05,0,0
1.235e-05,0,0
1.236e-05,0,0
1.237e-05,0,0
1.238e-05,0,0
1.239e-05,0,0
1.24e-05,0,0
1.241e-05,0,0
1.242e-05,0,0
1.243e-05,0,0
1.244e-05,0,0
1.245e-05,0,0
1.246e-05,0,0
1.247e-05,0,0
1.248e-05,0,0
1.249e-05,0,0
1.25e-05,0,0
1.251e-05,0,0
1.252e-05,0,0
1.253e-05,0,0
1.254e-05,0,0
1.255e-05,0,0
1.256e-05,0,0
1.257e-05,0,0
1.258e-05,0,0
1.259e-05,0,0
1.26e-05,0,0
1.261e-05,0,0
1.262e-05,0,0
1.263e-05,0,0
1.264e-05,0,0
1.265e-05,0,0
1.266e-05,0,0
1.267e-05,0,0
1.268e-05,0,0
1.269e-05,0,0
1.27e-05,0,0
1.271e-05,0,0
1.272e-05,0,0
1.273e-05,0,0
1.274e-05,0,0
1.275e-05,0,0
1.276e-05,0,0
1.277e-05,0,0
1.278e-05,0,0
1.279e-05,0,0
1.28e-05,0,0
1.281e-05,0,0
1.282e-05,0,0
1.283e-05,0,0
1.284e-05,0,0
1.285e-05,0,0
1.286e-05,0,0
1.287e-05,0,0
1.288e-05,0,0
1.289e-05,0,0
1.29e-05,0,0
1.291e-05,0,0
1.292e-05,0,0
1.293e-05,0,0
1.294e-05,0,0
1.295e-05,0,0
1.296e-05,0,0
1.297e-05,0,0
1.298e-05,0,0
1.299e-05,0,0
1.3e-05,0,0
1.301e-05,0,0
1.302e-05,0,0
1.303e-05,0,0
1.304e-05,0,0
1.305e-05,0,0
1.306e-05,0,0
1.307e-05,0,0
1.308e-05,0,0
1.309e-05,0,0
1.31e-05,0,0
1.311e-05,0,0
1.312e-05,0,0
1.313e-05,0,0
1.314e-05,0,0
1.315e-05,0,0
1.316e-05,0,0
1.317e-05,0,0
1.318e-05,0,0
1.319e-05,0,0
1.32e-05,0,0
1.321e-05,0,0
1.322e-05,0,0
1.323e-05,0,0
1.324e-05,0,0
1.325e-05,0,0
1.326e-05,0,0
1.327e-05,0,0
1.328e-05,0,0
1.329e-05,0,0
1.33e-05,0,0
1.331e-05,0,0
1.332e-05,0,0
1.333e-05,0,0
1.334e-05,0,0
1.335e-05,0,0
1.336e-05,0,0
1.337e-05,0,0
1.338e-05,0,0
1.339e-05,0,0
1.34e-05,0,0
1.341e-05,0,0
1.342e-05,0,0
1.343e-05,0,0
1.344e-05,0,0
1.345e-05,0,0
1.346e-05,0,0
1.347e-05,0,0
1.348e-05,0,0
1.349e-05,0,0
1.35e-05,5.9957,7.5075
1.351e-05,6.5732,7.2434
1.352e-05,6.3467,5.677
1.353e-05,6.2612,6.8265
1.354e-05,6.1403,7.0528
1.355e-05,6.1665,6.0233
1.356e-05,8.7505,4.4441
1.357e-05,9.371,-2.5447
1.358e-05,7.5784,-5.0198
1.359e-05,2.5972,-8.2966
1.36e-05,-4.9315,-7.8019
1.361e-05,-8.3373,0.16709
1.362e-05,-9.6808,0.054609
1.363e-05,-8.6856,4.2537
1.364e-05,-4.8826,7.0494
1.365e-05,-0.50248,5.6426
1.366e-05,5.8058,7.7713
1.367e-05,8.5727,-1.1341
1.368e-05,6.0479,-7.1481
1.369e-05,-2.3655,-6.9608
1.37e-05,-9.5881,-1.2812
1.371e-05,-2.2911,9.4959
1.372e-05,6.487,3.3226
1.373e-05,8.0649,-4.8053
1.374e-05,4.0486,-8.6609
1.375e-05,-6.8903,-6.9311
1.376e-05,-7.9476,5.7129
1.377e-05,2.7509,6.7064
1.378e-05,9.5349,-1.2199
1.379e-05,1.6158,-8.91
1.38e-05,-9.6582,-1.0327
1.381e-05,1.0577,9.4736
1.382e-05,6.5964,-5.6357
1.383e-05,-7.2807,-5.7035
1.384e-05,-4.7653,8.5153
1.385e-05,7.7238,5.9555
1.386e-05,6.5854,-5.3426
1.387e-05,-6.7311,-7.1417
1.388e-05,-4.5546,8.6155
1.389e-05,8.4288,-0.46162
1.39e-05,-4.3884,-7.4327
1.391e-05,-2.6828,9.3942
1.392e-05,7.9702,-4.7068
1.393e-05,-7.7243,-3.1967
1.394e-05,2.7362,9.1631
1.395e-05,5.5779,-6.5604
1.396e-05,-9.6445,-0.44468
1.397e-05,7.2978,3.3612
1.398e-05,-0.2448,-5.2332
1.399e-05,-6.7483,0.30528
1.4e-05,8.9602,4.0603
1.401e-05,-6.7483,0.30528
1.402e-05,-0.2448,-5.2332
1.403e-05,7.2978,3.3612
1.404e-05,-9.6445,-0.44468
1.405e-05,5.5779,-6.5604
1.406e-05,2.7362,9.1631
1.407e-05,-7.7243,-3.1967
1.408e-05,7.9702,-4.7068
1.409e-05,-2.6828,9.3942
1.41e-05,-4.3884,-7.4327
1.411e-05,8.4288,-0.46162
1.412e-05,-4.5546,8.6155
1.413e-05,-6.7311,-7.1417
1.414e-05,6.5854,-5.3426
1.415e-05,7.7238,5.9555
1.416e-05,-4.7653,8.5153
1.417e-05,-7.2807,-5.7035
1.418e-05,6.5964,-5.6357
1.419e-05,1.0577,9.4736
1.42e-05,-9.6582,-1.0327
1.421e-05,1.6158,-8.91
1.422e-05,9.5349,-1.2199
1.423e-05,2.7509,6.7064
1.424e-05,-7.9476,5.7129
1.425e-05,-6.8903,-6.9311
1.426e-05,4.0486,-8.6609
1.427e-05,8.0649,-4.8053
1.428e-05,6.487,3.3226
1.429e-05,-2.2911,9.4959
1.43e-05,-9.5881,-1.2812
1.431e-05,-2.3655,-6.9608
1.432e-05,6.0479,-7.1481
1.433e-05,8.5727,-1.1341
1.434e-05,5.8058,7.7713
1.435e-05,-0.50248,5.6426
1.436e-05,-4.8826,7.0494
1.437e-05,-8.6856,4.2537
1.438e-05,-9.6808,0.054609
1.439e-05,-8.3373,0.16709
1.44e-05,-4.9315,-7.8019
1.441e-05,2.5972,-8.2966
1.442e-05,7.5784,-5.0198
1.443e-05,9.371,-2.5447
1.444e-05,8.7505,4.4441
1.445e-05,6.1665,6.0233
1.446e-05,6.1403,7.0528
1.447e-05,6.2612,6.8265
1.448e-05,6.3467,5.677
1.449e-05,6.5732,7.2434
1.45e-05,0,0
1.451e-05,0,0
1.452e-05,0,0
1.453e-05,0,0
1.454e-05,0,0
1.455e-05,0,0
1.456e-05,0,0
1.457e-05,0,0
1.458e-05,0,0
1.459e-05,0,0
1.46e-05,0,0
1.461e-05,0,0
1.462e-05,0,0
1.463e-05,0,0
1.464e-05,0,0
1.465e-05,0,0
1.466e-05,0,0
1.467e-05,0,0
1.468e-05,0,0
1.469e-05,0,0
1.47e-05,0,0
1.471e-05,0,0
1.472e-05,0,0
1.473e-05,0,0
1.474e-05,0,0
1.475e-05,0,0
1.476e-05,0,0
1.477e-05,0,0
1.478e-05,0,0
1.479e-05,0,0
1.48e-05,0,0
1.481e-05,0,0
1.482e-05,0,0
1.483e-05,0,0
1.484e-05,0,0
1.485e-05,0,0
1.486e-05,0,0
1.487e-05,0,0
1.488e-05,0,0
1.489e-05,0,0
1.49e-05,0,0
1.491e-05,0,0
1.492e-05,0,0
1.493e-05,0,0
1.494e-05,0,0
1.495e-05,0,0
1.496e-05,0,0
1.497e-05,0,0
1.498e-05,0,0
1.499e-05,0,0
1.5e-05,0,0
1.501e-05,0,0
1.502e-05,0,0
1.503e-05,0,0
1.504e-05,0,0
1.505e-05,0,0
1.506e-05,0,0
1.507e-05,0,0
1.508e-05,0,0
1.509e-05,0,0
1.51e-05,0,0
1.511e-05,0,0
1.512e-05,0,0
1.513e-05,0,0
1.514e-05,0,0
1.515e-05,0,0
1.516e-05,0,0
1.517e-05,0,0
1.518e-05,0,0
1.519e-05,0,0
1.52e-05,0,0
1.521e-05,0,0
1.522e-05,0,0
1.523e-05,0,0
1.524e-05,0,0
1.525e-05,0,0
1.526e-05,0,0
1.527e-05,0,0
1.528e-05,0,0
1.529e-05,0,0
1.53e-05,0,0
1.531e-05,0,0
1.532e-05,0,0
1.533e-05,0,0
1.534e-05,0,0
1.535e-05,0,0
1.536e-05,0,0
1.537e-05,0,0
1.538e-05,0,0
1.539e-05,0,0
1.54e-05,0,0
1.541e-05,0,0
1.542e-05,0,0
1.543e-05,0,0
1.544e-05,0,0
1.545e-05,0,0
1.546e-05,0,0
1.547e-05,0,0
1.548e-05,0,0
1.549e-05,0,0
1.55e-05,0,0
1.551e-05,0,0
1.552e-05,0,0
1.553e-05,0,0
1.554e-05,0,0
1.555e-05,0,0
1.556e-05,0,0
1.557e-05,0,0
1.558e-05,0,0
1.559e-05,0,0
1.56e-05,0,0
1.561e-05,0,0
1.562e-05,0,0
1.563e-05,0,0
1.564e-05,0,0
1.565e-05,0,0
1.566e-05,0,0
1.567e-05,0,0
1.568e-05,0,0
1.569e-05,0,0
1.57e-05,0,0
1.571e-05,0,0
1.572e-05,0,0
1.573e-05,0,0
1.574e-05,0,0
1.575e-05,0,0
1.576e-05,0,0
1.577e-05,0,0
1.578e-05,0,0
1.579e-05,0,0
1.58e-05,0,0
1.581e-05,0,0
1.582e-05,0,0
1.583e-05,0,0
1.584e-05,0,0
1.585e-05,0,0
1.586e-05,0,0
1.587e-05,0,0
1.588e-05,0,0
1.589e-05,0,0
1.59e-05,0,0
1.591e-05,0,0
1.592e-05,0,0
1.593e-05,0,0
1.594e-05,0,0
1.595e-05,0,0
1.596e-05,0,0
1.597e-05,0,0
1.598e-05,0,0
1.599e-05,0,0
1.6e-05,5.9957,7.5075
1.601e-05,6.5732,7.2434
1.602e-05,6.3467,5.677
1.603e-05,6.2612,6.8265
1.604e-05,6.1403,7.0528
1.605e-05,6.1665,6.0233
1.606e-05,8.7505,4.4441
1.607e-05,9.371,-2.5447
1.608e-05,7.5784,-5.0198
1.609e-05,2.5972,-8.2966
1.61e-05,-4.9315,-7.8019
1.611e-05,-8.3373,0.16709
1.612e-05,-9.6808,0.054609
1.613e-05,-8.6856,4.2537
1.614e-05,-4.8826,7.0494
1.615e-05,-0.50248,5.6426
1.616e-05,5.8058,7.7713
1.617e-05,8.5727,-1.1341
1.618e-05,6.0479,-7.1481
1.619e-05,-2.3655,-6.9608
1.62e-05,-9.5881,-1.2812
1.621e-05,-2.2911,9.4959
1.622e-05,6.487,3.3226
1.623e-05,8.0649,-4.8053
1.624e-05,4.0486,-8.6609
1.625e-05,-6.8903,-6.9311
1.626e-05,-7.9476,5.7129
1.627e-05,2.7509,6.7064
1.628e-05,9.5349,-1.2199
1.629e-05,1.6158,-8.91
1.63e-05,-9.6582,-1.0327
1.631e-05,1.0577,9.4736
1.632e-05,6.5964,-5.6357
1.633e-05,-7.2807,-5.7035
1.634e-05,-4.7653,8.5153
1.635e-05,7.7238,5.9555
1.636e-05,6.5854,-5.3426
1.637e-05,-6.7311,-7.1417
1.638e-05,-4.5546,8.6155
1.639e-05,8.4288,-0.46162
1.64e-05,-4.3884,-7.4327
1.641e-05,-2.6828,9.3942
1.642e-05,7.9702,-4.7068
1.643e-05,-7.7243,-3.1967
1.644e-05,2.7362,9.1631
1.645e-05,5.5779,-6.5604
1.646e-05,-9.6445,-0.44468
1.647e-05,7.2978,3.3612
1.648e-05,-0.2448,-5.2332
1.649e-05,-6.7483,0.30528
1.65e-05,8.9602,4.0603
1.651e-05,-6.7483,0.30528
1.652e-05,-0.2448,-5.2332
1.653e-05,7.2978,3.3612
1.654e-05,-9.6445,-0.44468
1.655e-05,5.5779,-6.5604
1.656e-05,2.7362,9.1631
1.657e-05,-7.7243,-3.1967
1.658e-05,7.9702,-4.7068
1.659e-05,-2.6828,9.3942
1.66e-05,-4.3884,-7.4327
1.661e-05,8.4288,-0.46162
1.662e-05,-4.5546,8.6155
1.663e-05,-6.7311,-7.1417
1.664e-05,6.5854,-5.3426
1.665e-05,7.7238,5.9555
1.666e-05,-4.7653,8.5153
1.667e-05,-7.2807,-5.7035
1.668e-05,6.5964,-5.6357
1.669e-05,1.0577,9.4736
1.67e-05,-9.6582,-1.0327
1.671e-05,1.6158,-8.91
1.672e-05,9.5349,-1.2199
1.673e-05,2.7509,6.7064
1.674e-05,-7.9476,5.7129
1.675e-05,-6.8903,-6.9311
1.676e-05,4.0486,-8.6609
1.677e-05,8.0649,-4.8053
1.678e-05,6.487,3.3226
1.679e-05,-2.2911,9.4959
1.68e-05,-9.5881,-1.2812
1.681e-05,-2.3655,-6.9608
1.682e-05,6.0479,-7.1481
1.683e-05,8.5727,-1.1341
1.684e-05,5.8058,7.7713
1.685e-05,-0.50248,5.6426
1.686e-05,-4.8826,7.0494
1.687e-05,-8.6856,4.2537
1.688e-05,-9.6808,0.054609
1.689e-05,-8.3373,0.16709
1.69e-05,-4.9315,-7.8019
1.691e-05,2.5972,-8.2966
1.692e-05,7.5784,-5.0198
1.693e-05,9.371,-2.5447
1.694e-05,8.7505,4.4441
1.695e-05,6.1665,6.0233
1.696e-05,6.1403,7.0528
1.697e-05,6.2612,6.8265
1.698e-05,6.3467,5.677
1.699e-05,6.5732,7.2434
1.7e-05,0,0
1.701e-05,0,0
1.702e-05,0,0
1.703e-05,0,0
1.704e-05,0,0
1.705e-05,0,0
1.706e-05,0,0
1.707e-05,0,0
1.708e-05,0,0
1.709e-05,0,0
1.71e-05,0,0
1.711e-05,0,0
1.712e-05,0,0
1.713e-05,0,0
1.714e-05,0,0
1.715e-05,0,0
1.716e-05,0,0
1.717e-05,0,0
1.718e-05,0,0
1.719e-05,0,0
1.72e-05,0,0
1.721e-05,0,0
1.722e-05,0,0
1.723e-05,0,0
1.724e-05,0,0
1.725e-05,0,0
1.726e-05,0,0
1.727e-05,0,0
1.728e-05,0,0
1.729e-05,0,0
1.73e-05,0,0
1.731e-05,0,0
1.732e-05,0,0
1.733e-05,0,0
1.734e-05,0,0
1.735e-05,0,0
1.736e-05,0,0
1.737e-05,0,0
1.738e-05,0,0
1.739e-05,0,0
1.74e-05,0,0
1.741e-05,0,0
1.742e-05,0,0
1.743e-05,0,0
1.744e-05,0,0
1.745e-05,0,0
1.746e-05,0,0
1.747e-05,0,0
1.748e-05,0,0
1.749e-05,0,0
1.75e-05,0,0
1.751e-05,0,0
1.752e-05,0,0
1.753e-05,0,0
1.754e-05,0,0
1.755e-05,0,0
1.756e-05,0,0
1.757e-05,0,0
1.758e-05,0,0
1.759e-05,0,0
1.76e-05,0,0
1.761e-05,0,0
1.762e-05,0,0
1.763e-05,0,0
1.764e-05,0,0
1.765e-05,0,0
1.766e-05,0,0
1.767e-05,0,0
1.768e-05,0,0
1.769e-05,0,0
1.77e-05,0,0
1.771e-05,0,0
1.772e-05,0,0
1.773e-05,0,0
1.774e-05,0,0
1.775e-05,0,0
1.776e-05,0,0
1.777e-05,0,0
1.778e-05,0,0
1.779e-05,0,0
1.78e-05,0,0
1.781e-05,0,0
1.782e-05,0,0
1.783e-05,0,0
1.784e-05,0,0
1.785e-05,0,0
1.786e-05,0,0
1.787e-05,0,0
1.788e-05,0,0
1.789e-05,0,0
1.79e-05,0,0
1.791e-05,0,0
1.792e-05,0,0
1.793e-05,0,0
1.794e-05,0,0
1.795e-05,0,0
1.796e-05,0,0
1.797e-05,0,0
1.798e-05,0,0
1.799e-05,0,0
1.8e-05,0,0
1.801e-05,0,0
1.802e-05,0,0
1.803e-05,0,0
1.804e-05,0,0
1.805e-05,0,0
1.806e-05,0,0
1.807e-05,0,0
1.808e-05,0,0
1.809e-05,0,0
1.81e-05,0,0
1.811e-05,0,0
1.812e-05,0,0
1.813e-05,0,0
1.814e-05,0,0
1.815e-05,0,0
1.816e-05,0,0
1.817e-05,0,0
1.818e-05,0,0
1.819e-05,0,0
1.82e-05,0,0
1.821e-05,0,0
1.822e-05,0,0
1.823e-05,0,0
1.824e-05,0,0
1.825e-05,0,0
1.826e-05,0,0
1.827e-05,0,0
1.828e-05,0,0
1.829e-05,0,0
1.83e-05,0,0
1.831e-05,0,0
1.832e-05,0,0
1.833e-05,0,0
1.834e-05,0,0
1.835e-05,0,0
1.836e-05,0,0
1.837e-05,0,0
1.838e-05,0,0
1.839e-05,0,0
1.84e-05,0,0
1.841e-05,0,0
1.842e-05,0,0
1.843e-05,0,0
1.844e-05,0,0
1.845e-05,0,0
1.846e-05,0,0
1.847e-05,0,0
1.848e-05,0,0
1.849e-05,0,0
1.85e-05,5.9957,7.5075
1.851e-05,6.5732,7.2434
1.852e-05,6.3467,5.677
1.853e-05,6.2612,6.8265
1.854e-05,6.1403,7.0528
1.855e-05,6.1665,6.0233
1.856e-05,8.7505,4.4441
1.857e-05,9.371,-2.5447
1.858e-05,7.5784,-5.0198
1.859e-05,2.5972,-8.2966
1.86e-05,-4.9315,-7.8019
1.861e-05,-8.3373,0.16709
1.862e-05,-9.6808,0.054609
1.863e-05,-8.6856,4.2537
1.864e-05,-4.8826,7.0494
1.865e-05,-0.50248,5.6426
1.866e-05,5.8058,7.7713
1.867e-05,8.5727,-1.1341
1.868e-05,6.0479,-7.1481
1.869e-05,-2.3655,-6.9608
1.87e-05,-9.5881,-1.2812
1.871e-05,-2.2911,9.4959
1.872e-05,6.487,3.3226
1.873e-05,8.0649,-4.8053
1.874e-05,4.0486,-8.6609
1.875e-05,-6.8903,-6.9311
1.876e-05,-7.9476,5.7129
1.877e-05,2.7509,6.7064
1.878e-05,9.5349,-1.2199
1.879e-05,1.6158,-8.91
1.88e-05,-9.6582,-1.0327
1.881e-05,1.0577,9.4736
1.882e-05,6.5964,-5.6357
1.883e-05,-7.2807,-5.7035
1.884e-05,-4.7653,8.5153
1.885e-05,7.7238,5.9555
1.886e-05,6.5854,-5.3426
1.887e-05,-6.7311,-7.1417
1.888e-05,-4.5546,8.6155
1.889e-05,8.4288,-0.46162
1.89e-05,-4.3884,-7.4327
1.891e-05,-2.6828,9.3942
1.892e-05,7.9702,-4.7068
1.893e-05,-7.7243,-3.1967
1.894e-05,2.7362,9.1631
1.895e-05,5.5779,-6.5604
1.896e-05,-9.6445,-0.44468
1.897e-05,7.2978,3.3612
1.898e-05,-0.2448,-5.2332
1.899e-05,-6.7483,0.30528
1.9e-05,8.9602,4.0603
1.901e-05,-6.7483,0.30528
1.902e-05,-0.2448,-5.2332
1.903e-05,7.2978,3.3612
1.904e-05,-9.6445,-0.44468
1.905e-05,5.5779,-6.5604
1.906e-05,2.7362,9.1631
1.907e-05,-7.7243,-3.1967
1.908e-05,7.9702,-4.7068
1.909e-05,-2.6828,9.3942
1.91e-05,-4.3884,-7.4327
1.911e-05,8.4288,-0.46162
1.912e-05,-4.5546,8.6155
1.913e-05,-6.7311,-7.1417
1.914e-05,6.5854,-5.3426
1.915e-05,7.7238,5.9555
1.916e-05,-4.7653,8.5153
1.917e-05,-7.2807,-5.7035
1.918e-05,6.5964,-5.6357
1.919e-05,1.0577,9.4736
1.92e-05,-9.6582,-1.0327
1.921e-05,1.6158,-8.91
1.922e-05,9.5349,-1.2199
1.923e-05,2.7509,6.7064
1.924e-05,-7.9476,5.7129
1.925e-05,-6.8903,-6.9311
1.926e-05,4.0486,-8.6609
1.927e-05,8.0649,-4.8053
1.928e-05,6.487,3.3226
1.929e-05,-2.2911,9.4959
1.93e-05,-9.5881,-1.2812
1.931e-05,-2.3655,-6.9608
1.932e-05,6.0479,-7.1481
1.933e-05,8.5727,-1.1341
1.934e-05,5.8058,7.7713
1.935e-05,-0.50248,5.6426
1.936e-05,-4.8826,7.0494
1.937e-05,-8.6856,4.2537
1.938e-05,-9.6808,0.054609
1.939e-05,-8.3373,0.16709
1.94e-05,-4.9315,-7.8019
1.941e-05,2.5972,-8.2966
1.942e-05,7.5784,-5.0198
1.943e-05,9.371,-2.5447
1.944e-05,8.7505,4.4441
1.945e-05,6.1665,6.0233
1.946e-05,6.1403,7.0528
1.947e-05,6.2612,6.8265
1.948e-05,6.3467,5.677
1.949e-05,6.5732,7.2434
1.95e-05,0,0
1.951e-05,0,0
1.952e-05,0,0
1.953e-05,0,0
1.954e-05,0,0
1.955e-05,0,0
1.956e-05,0,0
1.957e-05,0,0
1.958e-05,0,0
1.959e-05,0,0
1.96e-05,0,0
1.961e-05,0,0
1.962e-05,0,0
1.963e-05,0,0
1.964e-05,0,0
1.965e-05,0,0
1.966e-05,0,0
1.967e-05,0,0
1.968e-05,0,0
1.969e-05,0,0
1.97e-05,0,0
1.971e-05,0,0
1.972e-05,0,0
1.973e-05,0,0
1.974e-05,0,0
1.975e-05,0,0
1.976e-05,0,0
1.977e-05,0,0
1.978e-05,0,0
1.979e-05,0,0
1.98e-05,0,0
1.981e-05,0,0
1.982e-05,0,0
1.983e-05,0,0
1.984e-05,0,0
1.985e-05,0,0
1.986e-05,0,0
1.987e-05,0,0
1.988e-05,0,0
1.989e-05,0,0
1.99e-05,0,0
1.991e-05,0,0
1.992e-05,0,0
1.993e-05,0,0
1.994e-05,0,0
1.995e-05,0,0
1.996e-05,0,0
1.997e-05,0,0
1.998e-05,0,0
1.999e-05,0,0
2e-05,0,0
2.001e-05,0,0
2.002e-05,0,0
2.003e-05,0,0
2.004e-05,0,0
2.005e-05,0,0
2.006e-05,0,0
2.007e-05,0,0
2.008e-05,0,0
2.009e-05,0,0
2.01e-05,0,0
2.011e-05,0,0
2.012e-05,0,0
2.013e-05,0,0
2.014e-05,0,0
2.015e-05,0,0
2.016e-05,0,0
2.017e-05,0,0
2.018e-05,0,0
2.019e-05,0,0
2.02e-05,0,0
2.021e-05,0,0
2.022e-05,0,0
2.023e-05,0,0
2.024e-05,0,0
2.025e-05,0,0
2.026e-05,0,0
2.027e-05,0,0
2.028e-05,0,0
2.029e-05,0,0
2.03e-05,0,0
2.031e-05,0,0
2.032e-05,0,0
2.033e-05,0,0
2.034e-05,0,0
2.035e-05,0,0
2.036e-05,0,0
2.037e-05,0,0
2.038e-05,0,0
2.039e-05,0,0
2.04e-05,0,0
2.041e-05,0,0
2.042e-05,0,0
2.043e-05,0,0
2.044e-05,0,0
2.045e-05,0,0
2.046e-05,0,0
2.047e-05,0,0
2.048e-05,0,0
2.049e-05,0,0
2.05e-05,0,0
